 "h" , "id" , "label" , "addrStr" , "comuneStr" , "provStr" , "serviceTypeStr" , "private" , "lat" , "long" ,
 "http://www.spaghettiopendata.org/sod2017/resources#324001210" , "324001210" , "CENTRO SOCIO SANITARIO RESIDENZIALE SPERIMENTALE PER SORDOCIECHI E PLURIMINORATI PSICOSENSORIALI ADULTI" , "VIA ALLA STAZIONE  2, Lesmo, 20855, (MB), Italy" , "Lesmo" , "AN" , "Residential care activities" , "Private" , "45.64426705" , "9.30611552" ,
 "http://www.spaghettiopendata.org/sod2017/resources#10809023602" , "10809023602" , "CASA DI CURA POGGIO DEL SOLE" , "VIA DEI LECCI 22, Arezzo, 52100 (AREZZO), Italy" , "Arezzo" , "AREZZO" , "Residential care activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10809023601" , "10809023601" , "CASA DI CURA POGGIO DEL SOLE" , "VIA FRA GUITTONE 2, Arezzo, 52100 (AREZZO), Italy" , "Arezzo" , "AREZZO" , "Residential care activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10809023701" , "10809023701" , "CASA DI CURA S.GIUSEPPE" , "VIA A. SAFFI 33, Arezzo, 52100 (AREZZO), Italy" , "Arezzo" , "AREZZO" , "Residential care activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10809091101" , "10809091101" , "CENTRO RIABILITAZIONE TERRANUOVA B. SPA" , "P.ZZA VOLONTAZIATO, Montevarchi, 52025 (AREZZO), Italy" , "Montevarchi" , "AREZZO" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10809064301" , "10809064301" , "NUOVO OSPEDALE VALDICHIANA S. MARGHERITA" , "LOC. FRATTA, Cortona, 52044 (AREZZO), Italy" , "Cortona" , "AREZZO" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10809062101" , "10809062101" , "OSPEDALE AREA ARETINA NORD" , "VIA P. NENNI, Arezzo, 52100 (AREZZO), Italy" , "Arezzo" , "AREZZO" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10809061801" , "10809061801" , "OSPEDALE DEL CASENTINO" , "VIALE FILIPPO TURATI, Bibbiena, 52011 (AREZZO), Italy" , "Bibbiena" , "AREZZO" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10809061901" , "10809061901" , "OSPEDALE DELLA VALTIBERINA" , "VIA SANTI DI TITO 24, Sansepolcro, 52037 (AREZZO), Italy" , "Sansepolcro" , "AREZZO" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10809064101" , "10809064101" , "OSPEDALE NUOVO VALDARNO" , "LOC. GRUCCIA, Montevarchi, 52025 (AREZZO), Italy" , "Montevarchi" , "AREZZO" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#325001308" , "325001308" , "BEATO PAPA GIOVANNI XXIII" , "VIA BEATO PAPA GIOVANNI XXIII, Piario, 24020, (BG), Italy" , "Piario" , "BG" , "Other human health activities" , "Private" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#325001294" , "325001294" , "FONDAZIONE GIOVANNI CARLO ROTA" , "VIA REPUBBLICA  1, Almenno San Salvatore, 24031, (BG), Italy" , "Almenno San Salvatore" , "BG" , "Other human health activities" , "Private" , "45.75071229" , "9.5999225" ,
 "http://www.spaghettiopendata.org/sod2017/resources#325001223" , "325001223" , "MICHAEL" , "VIA CONVENTINO  9, Bergamo, 24100, (BG), Italy" , "Bergamo" , "BG" , "Other human health activities" , "Private" , "45.68682077" , "9.67523405" ,
 "http://www.spaghettiopendata.org/sod2017/resources#325001237" , "325001237" , "MONSIGNOR BERNAREGGI" , "VIA GIUSEPPE GARIBALDI  15, Bonate Sotto, 24040, (BG), Italy" , "Bonate Sotto" , "BG" , "Other human health activities" , "Private" , "45.6671269" , "9.55031827" ,
 "http://www.spaghettiopendata.org/sod2017/resources#325001286" , "325001286" , "RESIDENZA SANITARIO ASSISTENZIALE PER DISABILI" , "PIAZZA CAMOZZI  15, Grumello del Monte, 24064, (BG), Italy" , "Grumello del Monte" , "BG" , "Residential care activities" , "Private" , "45.63598042" , "9.8719003" ,
 "http://www.spaghettiopendata.org/sod2017/resources#325001292" , "325001292" , "RSD CONTI CALEPIO" , "VICOLO GIACOMO LEOPARDI, Castelli Calepio, 24060, (BG), Italy" , "Castelli Calepio" , "BG" , "Other human health activities" , "Private" , "45.6459798" , "9.91189419" ,
 "http://www.spaghettiopendata.org/sod2017/resources#325001367" , "325001367" , "RSD HABILITA ALBINO" , "VIA SELVINO  8, Albino, 24021, (BG), Italy" , "Albino" , "BG" , "Other human health activities" , "Private" , "45.76570079" , "9.78907431" ,
 "http://www.spaghettiopendata.org/sod2017/resources#325001368" , "325001368" , "RSD PER GRAVI CELEBROLESIONI ACQUISITE (GCA)" , "VIA EUROPA  20, Serina, 24017, (BG), Italy" , "Serina" , "BG" , "Other human health activities" , "Private" , "45.88409896" , "9.74363817" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321010733" , "321010733" , "RSD LEGNANO" , "VIA DELLE ROSE  4, Legnano, 20025, (MI), Italy" , "Legnano" , "BI" , "Other human health activities" , "Private" , "45.59566886" , "8.88915663" ,
 "http://www.spaghettiopendata.org/sod2017/resources#327004775" , "327004775" , "RESIDENZA SANITARIA ASSISTENZIALE PER DISABILI TAM TAM" , "PIAZZA GIOTTO  1, San Giorgio di Mantova, 46030, (MN), Italy" , "San Giorgio di Mantova" , "BO" , "Residential care activities" , "Private" , "45.17437429" , "10.84026058" ,
 "http://www.spaghettiopendata.org/sod2017/resources#326001670" , "326001670" , "FIRMO TOMASO" , "VIA VOLTA  23, Villa Carcina, 25069, (BS), Italy" , "Villa Carcina" , "BS" , "Other human health activities" , "Private" , "45.63503735" , "10.1906895" ,
 "http://www.spaghettiopendata.org/sod2017/resources#326003313" , "326003313" , "G. SEPPILLI" , "VIALE DUCA DEGLI ABRUZZI  15, Brescia, 25100, (BS), Italy" , "Brescia" , "BS" , "Other human health activities" , "Public" , "45.51938525" , "10.22891946" ,
 "http://www.spaghettiopendata.org/sod2017/resources#326001546" , "326001546" , "G. TONINI - G. BONINSEGNA" , "VIA BUTTAFUOCO  15, Brescia, 25100, (BS), Italy" , "Brescia" , "BS" , "Other human health activities" , "Private" , "45.54348891" , "10.24066822" ,
 "http://www.spaghettiopendata.org/sod2017/resources#326001681" , "326001681" , "ISTITUTO BASSANO CREMONESINI" , "VIA ROMA  1, Pontevico, 25026, (BS), Italy" , "Pontevico" , "BS" , "Other human health activities" , "Private" , "45.27138275" , "10.08345734" ,
 "http://www.spaghettiopendata.org/sod2017/resources#326001484" , "326001484" , "NIKOLAJEWKA" , "VIA NIKOLAJEWKA  15, Brescia, 25100, (BS), Italy" , "Brescia" , "BS" , "Other human health activities" , "Private" , "45.5640323" , "10.24302041" ,
 "http://www.spaghettiopendata.org/sod2017/resources#323003611" , "323003611" , "RSD DI PISOGNE" , "VIALE CADUTI DEL LAVORO  20/A, Pisogne, 25055, (BS), Italy" , "Pisogne" , "BS" , "Other human health activities" , "Private" , "45.80608989" , "10.11139882" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000120" , "321000120" , "SACRO CUORE DI GESU" , "VIALE SAN GIOVANNI DI DIO  54, San Colombano al Lambro, 20078, (MI), Italy" , "San Colombano al Lambro" , "BS" , "Other human health activities" , "Private" , "45.18155898" , "9.50448297" ,
 "http://www.spaghettiopendata.org/sod2017/resources#326001573" , "326001573" , "VILLA ZANARDELLI" , "VIA ROMA  61, Toscolano Maderno, 25088, (BS), Italy" , "Toscolano Maderno" , "BS" , "Other human health activities" , "Private" , "45.62731347" , "10.58608239" ,
 "http://www.spaghettiopendata.org/sod2017/resources#325001291" , "325001291" , "COMUNITA' FAMIGLIA CASA ALPINI" , "VIA REPUBBLICA  14, Endine Gaiano, 24060, (BG), Italy" , "Endine Gaiano" , "CO" , "Other human health activities" , "Private" , "45.79249787" , "9.9706059" ,
 "http://www.spaghettiopendata.org/sod2017/resources#322002708" , "322002708" , "DALLA CRISALIDE ALLA FARFALLA" , "VIA MONTE GRAPPA  130, Cassina Rizzardi, 22070, (CO), Italy" , "Cassina Rizzardi" , "CO" , "Other human health activities" , "Public" , "45.75022729" , "9.01808754" ,
 "http://www.spaghettiopendata.org/sod2017/resources#324001006" , "324001006" , "GIOVANNI E GIUSTINA MONTI" , "VIA NAZARIO SAURO  5, Mandello del Lario, 23826, (LC), Italy" , "Mandello del Lario" , "CO" , "Other human health activities" , "Private" , "45.9201003" , "9.31939775" ,
 "http://www.spaghettiopendata.org/sod2017/resources#323002911" , "323002911" , "RSD ANFFAS RESIDENCE" , "VIA CASCINELLO ROSSO  1, Grandola ed Uniti, 22010, (CO), Italy" , "Grandola ed Uniti" , "CO" , "Residential care activities" , "Private" , "46.02824952" , "9.20851524" ,
 "http://www.spaghettiopendata.org/sod2017/resources#322000871" , "322000871" , "RSD CASA DEL RESPIRO SANT'ALESSANDRA" , "VIA SANFIDEG  1, Porto Valtravaglia, 21010, (VA), Italy" , "Porto Valtravaglia" , "CO" , "Other human health activities" , "Private" , "45.96019061" , "8.70185609" ,
 "http://www.spaghettiopendata.org/sod2017/resources#322002771" , "322002771" , "RSD CLOTILDE RANGO" , "VIA ALDO MORO  201, Alzate Brianza, 22040, (CO), Italy" , "Alzate Brianza" , "CO" , "Other human health activities" , "Private" , "45.75199869" , "9.19593942" ,
 "http://www.spaghettiopendata.org/sod2017/resources#322002720" , "322002720" , "RSD ELEONORA E LIDIA" , "VIA ORSENIGO  11, Figino Serenza, 22060, (CO), Italy" , "Figino Serenza" , "CO" , "Other human health activities" , "Private" , "45.71060974" , "9.12798047" ,
 "http://www.spaghettiopendata.org/sod2017/resources#322002812" , "322002812" , "RSD SIM-PATIA" , "VIA GIUSEPPE PARINI  180, Valmorea, 22070, (CO), Italy" , "Valmorea" , "CO" , "Other human health activities" , "Private" , "45.81681894" , "8.94078961" ,
 "http://www.spaghettiopendata.org/sod2017/resources#322002865" , "322002865" , "RSD VILLA SANTA MARIA" , "VIA IV NOVEMBRE  21, Tavernerio, 22038, (CO), Italy" , "Tavernerio" , "CO" , "Other human health activities" , "Private" , "45.80313305" , "9.14772335" ,
 "http://www.spaghettiopendata.org/sod2017/resources#322004754" , "322004754" , "VILLA SANTA MARIA 2" , "VIA IV NOVEMBRE  15, Tavernerio, 22038, (CO), Italy" , "Tavernerio" , "CO" , "Other human health activities" , "Private" , "45.80312903" , "9.14651379" ,
 "http://www.spaghettiopendata.org/sod2017/resources#327001977" , "327001977" , "CASA FAMIGLIA PADRE FRANCESCO SPINELLI" , "VIA G.GALILEI  18, Rivolta d'Adda, 26027, (CR), Italy" , "Rivolta d'Adda" , "CR" , "Other human health activities" , "Private" , "45.47010663" , "9.51787006" ,
 "http://www.spaghettiopendata.org/sod2017/resources#327001833" , "327001833" , "FONDAZIONE E.GERMANI CENTRO ASSISTENZIALE SANITARIO ONLUS" , "VIA PIEVE GURATA  11, Cingia de' Botti, 26042, (CR), Italy" , "Cingia de' Botti" , "CR" , "Other human health activities" , "Private" , "45.08621771" , "10.26572364" ,
 "http://www.spaghettiopendata.org/sod2017/resources#327001889" , "327001889" , "FONDAZIONE ISTITUTO OSPEDALIERO - RSD A" , "PIAZZA LIBERTA'  2, Sospiro, 26048, (CR), Italy" , "Sospiro" , "CR" , "Other human health activities" , "Private" , "45.10572931" , "10.15753732" ,
 "http://www.spaghettiopendata.org/sod2017/resources#327001933" , "327001933" , "FONDAZIONE ISTITUTO OSPEDALIERO - RSD B" , "PIAZZA LIBERTA'  2, Sospiro, 26048, (CR), Italy" , "Sospiro" , "CR" , "Other human health activities" , "Private" , "45.10572931" , "10.15753732" ,
 "http://www.spaghettiopendata.org/sod2017/resources#327001794" , "327001794" , "FONDAZIONE ISTITUTO VISMARA - DE PETRI ONLUS" , "VIA CARLO VISMARA  10, San Bassano, 26020, (CR), Italy" , "San Bassano" , "CR" , "Other human health activities" , "Private" , "45.24305415" , "9.81043793" ,
 "http://www.spaghettiopendata.org/sod2017/resources#327001935" , "327001935" , "FONDAZIONE RSA DI SONCINO ONLUS" , "VIA DE MARCHESCHI  7, Soncino, 26029, (CR), Italy" , "Soncino" , "CR" , "Other human health activities" , "Private" , "45.39876476" , "9.87413465" ,
 "http://www.spaghettiopendata.org/sod2017/resources#327001896" , "327001896" , "FONDAZIONE SS.REDENTORE" , "VIA MONSIGNOR GARDINALI  15, Castelverde, 26022, (CR), Italy" , "Castelverde" , "CR" , "Other human health activities" , "Private" , "45.18764495" , "9.99597404" ,
 "http://www.spaghettiopendata.org/sod2017/resources#326009022" , "326009022" , "RSD LEONARDO ARVEDI" , "VIA MANTOVA  89, Brescia, 25100, (BS), Italy" , "Brescia" , "CR" , "Other human health activities" , "Private" , "45.53253598" , "10.23597413" ,
 "http://www.spaghettiopendata.org/sod2017/resources#326009023" , "326009023" , "RSD MARIE CURIE" , "VIA SONVIGO  22, Bedizzole, 25081, (BS), Italy" , "Bedizzole" , "CR" , "Other human health activities" , "Private" , "45.50961201" , "10.43116699" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000080" , "321000080" , "MATER GRATIAE" , "VIA CORRADO II IL SALICO  50, Milano, 20100, (MI), Italy" , "Milano" , "FI" , "Other human health activities" , "Private" , "45.44137857" , "9.19524063" ,
 "http://www.spaghettiopendata.org/sod2017/resources#90309090301" , "90309090301" , "AZ. OSPEDALIERO - UNIVERSITARIA CAREGGI" , "Largo Brambilla, 3, Firenze, 50134 (FIRENZE), Italy" , "Firenze" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#90409090401" , "90409090401" , "AZIENDA OSPEDALIERA MEYER" , "VIALE PIERACCINI 24, Firenze, 50139 (FIRENZE), Italy" , "Firenze" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009022001" , "11009022001" , "C.  Onc.co F.no Casa di C. Villanova SRL" , "VIA ATTILIO RAGIONIERI 101, Sesto Fiorentino, 50019 (FIRENZE), Italy" , "Sesto Fiorentino" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11109023501" , "11109023501" , "CASA DI CURA "LEONARDO"" , "VIA PIETRO GROCCO 100 - SOVIGLIANA, Vinci, 50059 (FIRENZE), Italy" , "Vinci" , "FIRENZE" , "Residential care activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009024001" , "11009024001" , "CASA DI CURA FRATE SOLE  SRL" , "VIA SAN ROMOLO, Figline e Incisa Valdarno, 50063 (FIRENZE), Italy" , "Figline e Incisa Valdarno" , "FIRENZE" , "Residential care activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009022801" , "11009022801" , "CASA DI CURA POGGIO SERENO  srl" , "VIA BENEDETTO DA MAIANO 14, Fiesole, 50014 (FIRENZE), Italy" , "Fiesole" , "FIRENZE" , "Residential care activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009023001" , "11009023001" , "CASA DI CURA VAL DI SIEVE srl" , "VIA FORLIVESE 122, Pelago, 50060 (FIRENZE), Italy" , "Pelago" , "FIRENZE" , "Residential care activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009021401" , "11009021401" , "CASA DI CURA VILLA CHERUBINI PROSPERIUS" , "VIA CHERUBINI 8, Firenze, 50121 (FIRENZE), Italy" , "Firenze" , "FIRENZE" , "Residential care activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009021301" , "11009021301" , "CASA DI CURA VILLA DONATELLO SPA" , "PIAZZALE DONATELLO 14, Firenze, 50132 (FIRENZE), Italy" , "Firenze" , "FIRENZE" , "Residential care activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009024301" , "11009024301" , "Centro Day Surgery Maurizio Bufalini srl" , "Via Gino Capponi 26, Firenze, 50121 (FIRENZE), Italy" , "Firenze" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009091001" , "11009091001" , "FONDAZIONE DON CARLO GNOCCHI - ONLUS" , "VIA DI SCANDICCI, Firenze, 50143 (FIRENZE), Italy" , "Firenze" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009021801" , "11009021801" , "IFCA SPA Casa di Cura Ulivella e Glicini" , "VIA DEL PERGOLINO, Firenze, 50139 (FIRENZE), Italy" , "Firenze" , "FIRENZE" , "Residential care activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009022401" , "11009022401" , "ISTITUTO  REUMATOLOGICO  MUNARI  S.R.L" , "VIALE GIUSEPPE MAZZINI 38, Firenze, 50132 (FIRENZE), Italy" , "Firenze" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009024401" , "11009024401" , "Life Cronos SRL - Villa delle Rose" , "Cosimo il Vecchio 8/10, Firenze, 50139 (FIRENZE), Italy" , "Firenze" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009062701" , "11009062701" , "OSPEDALE DI BORGO SAN LORENZO" , "VIALE DELLA RESISTENZA, Borgo San Lorenzo, 50032 (FIRENZE), Italy" , "Borgo San Lorenzo" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009063201" , "11009063201" , "OSPEDALE FIORENTINO" , "P.ZZA S. M. NUOVA, 1, Firenze, 50122 (FIRENZE), Italy" , "Firenze" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009063206" , "11009063206" , "OSPEDALE FIORENTINO" , "VIA DELLE OBLATE,4, Firenze, 50141 (FIRENZE), Italy" , "Firenze" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
