 "h" , "id" , "label" , "addrStr" , "comuneStr" , "provStr" , "serviceTypeStr" , "private" , "lat" , "long" ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009063203" , "11009063203" , "OSPEDALE FIORENTINO" , "VIA TORRE GALLI, 3, Firenze, 50143 (FIRENZE), Italy" , "Firenze" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009063202" , "11009063202" , "OSPEDALE FIORENTINO" , "VIALE MICHELANGELO, 41, Firenze, 50125 (FIRENZE), Italy" , "Firenze" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009062902" , "11009062902" , "OSPEDALE FIORENTINO SUD-EST" , "PIAZZA XXV APRILE 10, Bagno A Ripoli, 50063 (FIRENZE), Italy" , "Bagno A Ripoli" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009062901" , "11009062901" , "OSPEDALE FIORENTINO SUD-EST" , "VIA DELL'ANTELLA 58, Bagno A Ripoli, 50012 (FIRENZE), Italy" , "Bagno A Ripoli" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11109064203" , "11109064203" , "Presidio Ospedaliero Asl 11 Empoli" , "Piazza Lavagnini, Empoli, 50054 (FIRENZE), Italy" , "Empoli" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11109064204" , "11109064204" , "Presidio Ospedaliero Asl 11 Empoli" , "Piazza XX Settembre, Empoli, 56028 (FIRENZE), Italy" , "Empoli" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11109064201" , "11109064201" , "Presidio Ospedaliero Asl 11 Empoli" , "Via Dei Mille, Empoli, 50051 (FIRENZE), Italy" , "Empoli" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11109064202" , "11109064202" , "Presidio Ospedaliero Asl 11 Empoli" , "Viale Boccaccio, Empoli, 50053 (FIRENZE), Italy" , "Empoli" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009021601" , "11009021601" , "VILLA DEI PINI S.R.L." , "VIA UGO FOSCOLO 78, Firenze, 50124 (FIRENZE), Italy" , "Firenze" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009022901" , "11009022901" , "VILLA DELLE TERME SPA" , "VIA CASSIA 217, Impruneta, 50023 (FIRENZE), Italy" , "Impruneta" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009022701" , "11009022701" , "VILLA DELLE TERME SPA" , "VIA MARCONI 4, Firenze, 50131 (FIRENZE), Italy" , "Firenze" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009022501" , "11009022501" , "VILLA DELLE TERME SPA" , "VIALE MAZZINI 43, Firenze, 50132 (FIRENZE), Italy" , "Firenze" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009021501" , "11009021501" , "VILLA MARIA BEATRICE HOSPITAL SRL" , "VIA A. MANZONI 12, Firenze, 50121 (FIRENZE), Italy" , "Firenze" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11009021901" , "11009021901" , "VILLA MARIA TERESA HOSPITAL SRL" , "VIA DELLA CERNAIA 18, Firenze, 50129 (FIRENZE), Italy" , "Firenze" , "FIRENZE" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10909062301" , "10909062301" , "OSPEDALE  S.ANDREA   MASSA MARITTIMA" , "VIA RISORGIMENTO,43 - MASSA MARITTIMA, Massa Marittima, 58024 (GROSSETO), Italy" , "Massa Marittima" , "GROSSETO" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10909062501" , "10909062501" , "OSPEDALE CIVILE DI CASTEL DEL PIANO" , "VIA DANTE ALIGHIERI, Castel del Piano, 58033 (GROSSETO), Italy" , "Castel del Piano" , "GROSSETO" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10909062601" , "10909062601" , "OSPEDALE DELLA MISERICORDIA GROSSETO" , "VIA SENESE, 169 - GROSSETO, Grosseto, 58100 (GROSSETO), Italy" , "Grosseto" , "GROSSETO" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10909062402" , "10909062402" , "OSPEDALE DELLE COLLINE DELL'ALBEGNA" , "LUNGOLAGO DEI PESCATORI, Orbetello, 58015 (GROSSETO), Italy" , "Orbetello" , "GROSSETO" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10909062403" , "10909062403" , "OSPEDALE DELLE COLLINE DELL'ALBEGNA" , "VIA N.CIACCI, 30, Orbetello, 58017 (GROSSETO), Italy" , "Orbetello" , "GROSSETO" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#324001002" , "324001002" , "LA CASA DI FRANCO" , "VIA PERLINO  16, Colico, 23823, (LC), Italy" , "Colico" , "LC" , "Other human health activities" , "Private" , "46.12692523" , "9.3740159" ,
 "http://www.spaghettiopendata.org/sod2017/resources#10609023401" , "10609023401" , "CASA DI CURA VILLA TIRRENA" , "VIA MONTEBELLO, 102, Livorno, 57100 (LIVORNO), Italy" , "Livorno" , "LIVORNO" , "Residential care activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10609061201" , "10609061201" , "OSPEDALE CECINA" , "VIA DELLA LADRONAIA, Cecina, 57023 (LIVORNO), Italy" , "Cecina" , "LIVORNO" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10609061501" , "10609061501" , "OSPEDALE DI PORTOFERRAIO" , "LOC. S. ROCCO, Portoferraio, 57027 (LIVORNO), Italy" , "Portoferraio" , "LIVORNO" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10609061301" , "10609061301" , "OSPEDALE LIVORNO" , "VIALE ALFIERI, Livorno, 57100 (LIVORNO), Italy" , "Livorno" , "LIVORNO" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10609061401" , "10609061401" , "OSPEDALE PIOMBINO" , "VIA FORLANINI, 24, Piombino, 57025 (LIVORNO), Italy" , "Piombino" , "LIVORNO" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#321005887" , "321005887" , "FAGGIO ROSSO" , "VIA FELICE CAVALLOTTI  4, Codogno, 26845, (LO), Italy" , "Codogno" , "LO" , "Other human health activities" , "Private" , "45.16159917" , "9.70495558" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000587" , "321000587" , "RSD  FONDAZIONE STEFANO ED ANGELA DANELLI" , "VIA PAOLO GORINI  38, Lodi, 26900, (LO), Italy" , "Lodi" , "LO" , "Other human health activities" , "Private" , "45.31263816" , "9.50845949" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000392" , "321000392" , "RSD "AMICIZIA"" , "VIA FELICE CAVALLOTTI  6, Codogno, 26845, (LO), Italy" , "Codogno" , "LO" , "Other human health activities" , "Private" , "45.16128824" , "9.70540697" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000093" , "321000093" , "RSD "PRIMAVERA"" , "VIA FELICE CAVALLOTTI  6, Codogno, 26845, (LO), Italy" , "Codogno" , "LO" , "Other human health activities" , "Private" , "45.16128824" , "9.70540697" ,
 "http://www.spaghettiopendata.org/sod2017/resources#10209020401" , "10209020401" , "C. DI CURA M.D. BARBANTINI SANTA CHIARA" , "VIA DEL CALCIO, 2, Lucca, 55100 (LUCCA), Italy" , "Lucca" , "LUCCA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10209020601" , "10209020601" , "C.CURA VILLE DI NOZZANO S.STEFANO RIAB." , "VIA BORDOGNA, 144-NOZZANO, Lucca, 55050 (LUCCA), Italy" , "Lucca" , "LUCCA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11209020201" , "11209020201" , "CASA CURA S.CAMILLO-FON. OPERA S.CAMILLO" , "VIA P.IGNAZIO da CARRARA 37, Forte dei Marmi, 55042 (LUCCA), Italy" , "Forte dei Marmi" , "LUCCA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11209020301" , "11209020301" , "CASA DI CURA "BARBANTINI"" , "VIA FOSSO GUIDARIO LOC. BICCHIO, Viareggio, 55049 (LUCCA), Italy" , "Viareggio" , "LUCCA" , "Residential care activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10209020501" , "10209020501" , "CASA DI CURA S.ZITA" , "VIA DEL PANIFICIO, 13, Lucca, 55100 (LUCCA), Italy" , "Lucca" , "LUCCA" , "Residential care activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11209064001" , "11209064001" , "OSPEDALE VERSILIA" , "VIA AURELIA, 335, Camaiore, 55043 (LUCCA), Italy" , "Camaiore" , "LUCCA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10209060401" , "10209060401" , "PRESIDIO OSPEDALIERO SAN LUCA" , "Via Guglielmo Lippi Francesconi, Lucca, 55100 (LUCCA), Italy" , "Lucca" , "LUCCA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10209060301" , "10209060301" , "PRESIDIO OSPEDALIERO VALLE DEL SERCHIO" , "VIA DELL'OSPEDALE,1-CASTELNUOVO DI GARF., Castelnuovo di Garfagnana, 55032 (LUCCA), Italy" , "Castelnuovo di Garfagnana" , "LUCCA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10209060302" , "10209060302" , "PRESIDIO OSPEDALIERO VALLE DEL SERCHIO" , "VIA FRATI-BARGA, Castelnuovo di Garfagnana, 55051 (LUCCA), Italy" , "Castelnuovo di Garfagnana" , "LUCCA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10109024101" , "10109024101" , "Cen.S. Maria alla Pineta  F. don Gnocchi" , "Via istriana N�24, Massa, 54100 (MASSA E CARRARA), Italy" , "Massa" , "MASSA E CARRARA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10109060101" , "10109060101" , "Presidio Ospedaliero  Zona Lunigiana" , "SALITA S.FRANCESCO 1, Fivizzano, 54013 (MASSA E CARRARA), Italy" , "Fivizzano" , "MASSA E CARRARA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10109060102" , "10109060102" , "Presidio Ospedaliero  Zona Lunigiana" , "VIA NAZIONALE, Fivizzano, 54027 (MASSA E CARRARA), Italy" , "Fivizzano" , "MASSA E CARRARA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10109060201" , "10109060201" , "Presidio Ospedaliero Zona  Apuana" , "PIAZZA SACCO E VANZETTI, Carrara, 54033 (MASSA E CARRARA), Italy" , "Carrara" , "MASSA E CARRARA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10109060203" , "10109060203" , "Presidio Ospedaliero Zona  Apuana" , "VIA ORECCHIA, Carrara, 54100 (MASSA E CARRARA), Italy" , "Carrara" , "MASSA E CARRARA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#324000996" , "324000996" , "RSD BEATO PAPA GIOVANNI XXIII" , "VIA MONTE GRAPPA  40, Limbiate, 20812, (MB), Italy" , "Limbiate" , "MB" , "Other human health activities" , "Public" , "45.61499189" , "9.12568681" ,
 "http://www.spaghettiopendata.org/sod2017/resources#324001095" , "324001095" , "RSD LUIGI E DARIO VILLA" , "VIA BUONARROTI  13, Muggiò, 20835, (MB), Italy" , "Muggiò" , "MB" , "Other human health activities" , "Private" , "45.59139504" , "9.23319078" ,
 "http://www.spaghettiopendata.org/sod2017/resources#324001057" , "324001057" , "RSD SAN PIETRO" , "VIALE CESARE BATTISTI  86, Monza, 20900, (MB), Italy" , "Monza" , "MB" , "Other human health activities" , "Private" , "45.59111794" , "9.25570739" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000465" , "321000465" , "ANTONIO SANSONE" , "VIA PERSEGHETTO  33, Rozzano, 20089, (MI), Italy" , "Rozzano" , "MI" , "Other human health activities" , "Private" , "45.37564926" , "9.16389111" ,
 "http://www.spaghettiopendata.org/sod2017/resources#324001122" , "324001122" , "CASA DEI RAGAZZI ISTITUTO ASSISTENZA MINORI ED ANZIANI-ONLUS" , "VIA DEL CASTELLO  1, Olgiate Molgora, 23887, (LC), Italy" , "Olgiate Molgora" , "MI" , "Other human health activities" , "Private" , "45.73883607" , "9.41178676" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000644" , "321000644" , "CENTRO S. MARIA NASCENTE" , "VIA CAPECELATRO  66, Milano, 20100, (MI), Italy" , "Milano" , "MI" , "Other human health activities" , "Private" , "45.4728564" , "9.1277588" ,
 "http://www.spaghettiopendata.org/sod2017/resources#328002220" , "328002220" , "CENTRO SANTA MARIA ALLE FONTI" , "VIA MANGIAGALLI  52, Godiasco, 27052, (PV), Italy" , "Godiasco" , "MI" , "Other human health activities" , "Private" , "44.91071078" , "9.02758657" ,
 "http://www.spaghettiopendata.org/sod2017/resources#322000771" , "322000771" , "EDIFICIO MONSIGNOR POGLIANI" , "VIA PASCOLI  15, Cocquio Trevisago, 21034, (VA), Italy" , "Cocquio Trevisago" , "MI" , "Other human health activities" , "Private" , "45.8554018" , "8.7014908" ,
 "http://www.spaghettiopendata.org/sod2017/resources#322000811" , "322000811" , "EDIFICIO SCUOLE" , "VIA PASCOLI  15, Cocquio Trevisago, 21034, (VA), Italy" , "Cocquio Trevisago" , "MI" , "Other human health activities" , "Private" , "45.8554018" , "8.7014908" ,
 "http://www.spaghettiopendata.org/sod2017/resources#324001162" , "324001162" , "ISTITUTO SACRA FAMIGLIA" , "VIA STRADA DEL VERDE  11, Perledo, 23828, (LC), Italy" , "Perledo" , "MI" , "Other human health activities" , "Private" , "46.02764215" , "9.28669994" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000512" , "321000512" , "LA PAROLINA" , "VIA BOCCACCIO  18, Cernusco sul Naviglio, 20063, (MI), Italy" , "Cernusco sul Naviglio" , "MI" , "Other human health activities" , "Private" , "45.53105454" , "9.3434034" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000377" , "321000377" , "LA PICCOLA CASA DEL RIFUGIO" , "VIA G. ANTONINI  3, Milano, 20100, (MI), Italy" , "Milano" , "MI" , "Other human health activities" , "Private" , "45.43733355" , "9.1892777" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000175" , "321000175" , "LA TENDA" , "VIA NEWTON  1, Milano, 20100, (MI), Italy" , "Milano" , "MI" , "Other human health activities" , "Private" , "45.47318631" , "9.1335626" ,
 "http://www.spaghettiopendata.org/sod2017/resources#328002119" , "328002119" , "MARCO TEGGIA" , "VIA MANARA NEGRONE  28, Vigevano, 27029, (PV), Italy" , "Vigevano" , "MI" , "Other human health activities" , "Private" , "45.32396643" , "8.85943819" ,
 "http://www.spaghettiopendata.org/sod2017/resources#322000820" , "322000820" , "PICCOLA CASA DIVINA PROVVIDENZA" , "VIA CAMPIGLI  43, Varese, 21100, (VA), Italy" , "Varese" , "MI" , "Other human health activities" , "Private" , "45.82006904" , "8.80778298" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000583" , "321000583" , "PICCOLO COTTOLENGO DON ORIONE" , "VIALE C. DA FORLI'  19, Milano, 20100, (MI), Italy" , "Milano" , "MI" , "Other human health activities" , "Private" , "45.45958749" , "9.14568845" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000075" , "321000075" , "R.S.D. CA' LUIGI" , "VIA SAN CARLO  13, Arluno, 20010, (MI), Italy" , "Arluno" , "MI" , "Other human health activities" , "Private" , "45.52118657" , "8.96033676" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000458" , "321000458" , "R.S.D. LA SEQUOIA" , "VIA GALILEO FERRARIS  30, Legnano, 20025, (MI), Italy" , "Legnano" , "MI" , "Other human health activities" , "Private" , "45.59696692" , "8.92886272" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000366" , "321000366" , "R.S.D. PROGETTO DIAMANTE" , "VIA SILVIO PELLICO  19, Arconate, 20020, (MI), Italy" , "Arconate" , "MI" , "Other human health activities" , "Private" , "45.5396111" , "8.84533597" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000047" , "321000047" , "R.S.D. S. GIOVANNI" , "PIAZZA MONSIGNOR L. MONETA  1, Cesano Boscone, 20090, (MI), Italy" , "Cesano Boscone" , "MI" , "Other human health activities" , "Private" , "45.44920934" , "9.09329317" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000327" , "321000327" , "R.S.D. S. RICCARDO" , "PIAZZA MONSIGNOR L. MONETA  1, Cesano Boscone, 20090, (MI), Italy" , "Cesano Boscone" , "MI" , "Other human health activities" , "Private" , "45.44920934" , "9.09329317" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000498" , "321000498" , "R.S.D. S. RITA" , "PIAZZA MONSIGNOR L. MONETA  1, Cesano Boscone, 20090, (MI), Italy" , "Cesano Boscone" , "MI" , "Other human health activities" , "Private" , "45.44920934" , "9.09329317" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000654" , "321000654" , "R.S.D. S.ANNA/S.AGNESE" , "PIAZZA MONSIGNOR L. MONETA  1, Cesano Boscone, 20090, (MI), Italy" , "Cesano Boscone" , "MI" , "Other human health activities" , "Private" , "45.44920934" , "9.09329317" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000656" , "321000656" , "R.S.D. S.BENEDETTO" , "PIAZZA MONSIGNOR L. MONETA  1, Cesano Boscone, 20090, (MI), Italy" , "Cesano Boscone" , "MI" , "Other human health activities" , "Private" , "45.44920934" , "9.09329317" ,
